Price ID,Product ID,Name
price_1SB3KF8QsB4BJQ5zfcPI6cj7,prod_T7Huy4f6bExsUQ,Nike Dunk Low
price_1SB3KF8QsB4BJQ5z0viMdQOz,prod_T7HuT1jLuNi4Qh,Vans Old Skool
price_1SB3KE8QsB4BJQ5z3DBx1VL6,prod_T7Hu2fGXiDza6P,Air Max Retro
price_1SB3KE8QsB4BJQ5zUmaadpjZ,prod_T7HuZGNFwSWtBy,Yeezy Boost 350
price_1SB3KD8QsB4BJQ5z3aJPEyzq,prod_T7HugGU7ZV5Ur1,Converse Chuck 70
price_1SB3KD8QsB4BJQ5zWbVcjGRb,prod_T7Hur8PRPsF760,On Cloud X
price_1SB3KD8QsB4BJQ5zUXdk0FLV,prod_T7HuYeDuQ8OFJu,Fila Disruptor II
price_1SB3KC8QsB4BJQ5zjTwPcrmF,prod_T7Huw2wEOA5fQK,Balenciaga Triple S
price_1SB3KC8QsB4BJQ5zM7pzzS1w,prod_T7HuCGu1MBvRqn,New Balance 550
price_1SB3KB8QsB4BJQ5zEKbT6oeu,prod_T7HtzPTPubaISA,Nike Cortez
price_1SB3KB8QsB4BJQ5zFZYudQce,prod_T7HtEP5a2c8cYw,Jordan 1 High
price_1SB3KA8QsB4BJQ5zJ2pu7W7C,prod_T7HtvYjpBWMgIa,Nike Air Force 1
price_1SB3KA8QsB4BJQ5z6IVl9WDk,prod_T7HtVv9Wmq1g6g,Crocs Classic Clog
price_1SB3K98QsB4BJQ5zub90m070,prod_T7HtbfSXXjRmk6,Puma Suede Classic
price_1SB3K98QsB4BJQ5zlN0SNTiG,prod_T7HtqJe2W2KpO5,Salomon XT-6
price_1SB3K88QsB4BJQ5zpLGqsPoQ,prod_T7Ht3bb0tA02nC,Hoka One One Clifton 9
price_1SB3K88QsB4BJQ5z1f2kvcSO,prod_T7HtXVN6zG6OfN,Asics Gel-Kayano 30
price_1SB3K88QsB4BJQ5zVii3obVM,prod_T7HtpXDuvKT2Ca,Nike ZoomX Vaporfly
price_1SB3K78QsB4BJQ5zUjW5yySk,prod_T7Ht7UckKBbPVd,Reebok Club C
price_1SB32t8QsB4BJQ5zHK9GK3Uc,prod_T7HchYrWmWIyRg,Nike Cortez
price_1SALVB8QsB4BJQ5zZAaakCP8,prod_T6YcWR9o01XPUQ,Adidas Samba
price_1S8jAD8QsB4BJQ5zQLTUcgLo,prod_T4swDUVLKmIDaw,Vans Old Skool